tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
1)#Communalism of any kind should be boycotted muslim who talk about extremist like #sadhvi and other #bigots should also #boycott extremism prevailing in there own community for example #Samajwadi taking support from Mr Tauker Raza and no Of example of such kind exist.,moinkhan4647,"['Communalism', 'sadhvi', 'bigots', 'boycott', 'Samajwadi']",2019-05-04,Sat,1124616349353799681,1,0,0.335
Actor-turned-politician and #Congress leader #ShatrughanSinha has said that he has done no wrong in campaigning for his wife #PoonamSinha who is the #Samajwadi candidate for the #Lucknow Lok Sabha seat. #LokSabhaElections2019,apnnewsindia,"['Congress', 'ShatrughanSinha', 'PoonamSinha', 'Samajwadi', 'Lucknow', 'LokSabhaElections2019']",2019-05-04,Sat,1124558042752794624,1,1,0.25
#IANSInterview Actor-turned-politician and #Congress leader #ShatrughanSinha has said that he has done no wrong in campaigning for his wife #PoonamSinha who is the #Samajwadi candidate for the #Lucknow Lok Sabha seat. #LokSabhaElections2019 #Dangal2019 Photo IANS,ians_india,"['IANSInterview', 'Congress', 'ShatrughanSinha', 'PoonamSinha', 'Samajwadi', 'Lucknow', 'LokSabhaElections2019', 'Dangal2019']",2019-05-04,Sat,1124553200361717760,1,0,0.25
Actor #SonakshiSinha campaigns for mother and #Samajwadi party candidate #PoonamSinha #DimpleYadav also present #Lucknow,zeesalaamtweet,"['SonakshiSinha', 'Samajwadi', 'PoonamSinha', 'DimpleYadav', 'Lucknow']",2019-05-03,Fri,1124268456663142401,0,0,0.0
Yashwant Sinha campaigns against Rajnath Singh in Lucknow calls him ‘weak leader #yashwantsebaat #YashwantSinha #rajnathsingh #LokSabhaElections2019 #Lucknow #poonamsinha #samajwadi,pennewstweet,"['yashwantsebaat', 'YashwantSinha', 'rajnathsingh', 'LokSabhaElections2019', 'Lucknow', 'poonamsinha', 'samajwadi']",2019-05-01,Wed,1123662253910138880,0,0,-0.375
Dismissed #BSF jawan #TejBahadurYadav's nomination as the #Samajwadi Party candidate against Prime Minister #NarendraModi from Varanasi #LokSabha constituency was rejected on Wednesday poll officials said.,dt_next,"['BSF', 'TejBahadurYadav', 'Samajwadi', 'NarendraModi', 'LokSabha']",2019-05-01,Wed,1123549802698985472,0,0,0.0
#RakeshYadav #Samajwadi Party (SP leader shot dead in Harduaganj #Aligarh last night. ',zeesalaamtweet,"['RakeshYadav', 'Samajwadi', 'Aligarh']",2019-05-01,Wed,1123439469921808385,1,0,-0.1
good morning My Friend #goodmorning #Chowkidar #ChowkidarChorHai #Akhilesh #Samajwadi,Anandsi17767467,"['goodmorning', 'Chowkidar', 'ChowkidarChorHai', 'Akhilesh', 'Samajwadi']",2019-05-01,Wed,1123426636152467456,2,0,0.7
And #Samajwadi party who is the worst in misogyny only second to Wahabbi followers still have #JayaBachchan as a name within them These are the people who claim to be better than 'Rakhwala' Really?,DrShwetaGulati,"['Samajwadi', 'JayaBachchan']",2019-05-01,Wed,1123397410468720640,3,2,-0.06
#Samajwadi Party fields suspended #BSF jawan Tej Bahadur Yadav to fight #Modi,newsinind,"['Samajwadi', 'BSF', 'Modi']",2019-04-30,Tue,1123112581932011520,0,0,0.0
The #Samajwadi Party on Monday nominated former #BSF constable #TejBahadurYadav who was dismissed after complaining about the quality of food as its candidate against Prime Minister #NarendraModi from #Varanasi.,dt_next,"['Samajwadi', 'BSF', 'TejBahadurYadav', 'NarendraModi', 'Varanasi']",2019-04-29,Mon,1122845716286562304,1,0,0.0
#UttarPradesh #Samajwadi Party fields sacked #BSF jawan #TejBahadur Yadav from #Varanasi - #LokSabhaElections2019,facenfacts,"['UttarPradesh', 'Samajwadi', 'BSF', 'TejBahadur', 'Varanasi', 'LokSabhaElections2019']",2019-04-29,Mon,1122823293029928962,1,1,0.0
The #Endgame ￼ has begun #MahaGathbandhan Sarkar Vote to #Samajwadi #Party ..... Let The Best Candidate of Etawah Constituency Youth Kamlesh Katheriya Win .......,Hemantrishi17,"['Endgame', 'MahaGathbandhan', 'Samajwadi', 'Party']",2019-04-28,Sun,1122544403636203521,0,0,0.9
You both are true #samajwadi,ANANDM81486565,['samajwadi'],2019-04-28,Sun,1122360681070641152,0,0,0.35
Give us strong support I’ll give you strong India Modi #NarendraModi #BJP #AICC #Congress #Sitapur #Samajwadi #bahujansamajparty #election #terrorism #EVM #NDA #UPA #Naxalism,pennewstweet,"['NarendraModi', 'BJP', 'AICC', 'Congress', 'Sitapur', 'Samajwadi', 'bahujansamajparty', 'election', 'terrorism', 'EVM', 'NDA', 'UPA', 'Naxalism']",2019-04-28,Sun,1122351446047899649,0,0,0.4333333333333333
Sir u r voice of youth india .we r with u Nd I m proudly says that we r #samajwadi,sarkar3011,['samajwadi'],2019-04-28,Sun,1122335112203399168,0,0,0.8
par kyun We want to fight this election on last 5 years of your rule why are you running away from that show us your achievements we can show you achievements of govt in UP this election should only on development agenda.,samajwadi_india,[],2019-05-07,Tue,1125683000023318528,0,0,0.0
Samajwadi Party to support AAP in two Delhi seats BSP in remaining five not in East Delhi to AAP,yashi349,[],2019-05-07,Tue,1125676424952713216,0,0,0.0
New level of chamchagiri 17 days to go.,samajwadi_india,[],2019-05-07,Tue,1125675247661981696,0,0,0.13636363636363635
_india Sorry sir RSS only let's in Indians not anyone who considers himself backward or untouchable,Gloatingbattler,[],2019-05-07,Tue,1125665444998696960,0,0,-0.25
Sonakshi was at a road show for her mother Poonam who is contesting the Lucknow Lok Sabha seat as a Samajwadi Party candidate.,YahooIndia,[],2019-05-07,Tue,1125663443497799680,0,0,0.0
"and SP want him to fight election with DEAHPREMI PM Modiji.... Shame on you Mr Akhilesh ,just for money and power you can go to gutter level politics?? PPL of India must understand Samajwadi Party Policies...",vyas_falgun,[],2019-05-07,Tue,1125662255943524354,0,0,0.0
My vote from Etawah to the Samajwadi Party,bhupendrasinghe,[],2019-05-07,Tue,1125656784905986051,0,0,0.0
news:Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal Times of India,NowInNepal,[],2019-05-07,Tue,1125656757156700160,0,0,0.0
Azamgarh largely a rural parliamentary constituency in eastern Uttar Pradesh is considered a bastion of the Samajwadi Party. #LokSabhaElections2019 #ElectionsWithHT,HTUttarPradesh,"['LokSabhaElections2019', 'ElectionsWithHT']",2019-05-07,Tue,1125655654947909633,0,0,0.0
Samajwadi Party playing BIG game with BSP and the game is to finish BSP in UP and MGB seats of BSP votes of SP not being transfered to BSP.. Well played Akhilesh Yadav,roopnayandarak,[],2019-05-07,Tue,1125655643057082370,1,2,-0.26666666666666666
Samajwadi's choosed a psychopath to contest against PM on samajwadi ticket It was best selection by Akhilesh because Dal bahadur is a guy who actually reflect samajwad sick criminal,bh40701373,[],2019-05-07,Tue,1125647847158759427,3,2,-0.02857142857142858
"He is not adhrmi,he said it is d philosophy and right of Samajwadi Party to know d details of undergarments.Akhiledh ditto d sane.",amitsahai59,[],2019-05-07,Tue,1125639724700332032,0,0,0.2857142857142857
In a shocking video Samajwadi Party's candidate for Varanasi Tej Bahadur Yadav in an inebriated state can be heard saying he'd assassinate PM Modi for 50 crore,OpIndia_com,[],2019-05-07,Tue,1125635898798891008,286,180,-1.0
This mentally retarded person need a mental asylum I wonder how come Samajwadi Party fielded him as a candidate Oops Samajwadi is Akhilesh's party that explains everything,RudraPSinha,[],2019-05-07,Tue,1125630997314166784,1,0,-0.45
Best wishes to you Malala ji on the auspicious occasion of #Ramzan #President Samajwadi Party Odisha India.,RabiBeh86368982,"['Ramzan', 'President']",2019-05-07,Tue,1125630790904102912,0,0,1.0
Samajwadi Party Alleges More Than 50 Booths Captured by BJP in Kunda Files Complaint with EC,AbdullaYaseen1,[],2019-05-07,Tue,1125627661349531648,0,0,0.1
So is the Samajwadi Party which has gone blind in their hatered for Modi ji...So is the AAP which says vote for a Goon but not for BJP.....Let the people of this nation decide what and whom they want to see running this country..,Mahavani2,[],2019-05-07,Tue,1125621013151043584,0,0,-0.5
This comparison is not at all correct Dynasty is when the top positions are reserved for the family like Congress Samajwadi RJD DMK Devegowda party BJP CPM etc are not dynastic.,vkdutt1,[],2019-05-07,Tue,1125620256511152128,1,1,0.5
Swara ji go and read the list of people encountered and then say ..... List contains more Hindus than Muslims. What if people in past were busy appeasing them and didn’t even care to logged FIR against them for their vote bank ... We all know Samajwadi party famous acts for this,krishgupta8323,[],2019-05-07,Tue,1125616634398367745,0,0,0.2125
Best wishes to all our farmers on the auspicious occasion of Akshyay Tritiya for a good harvest to feed the nation #President Samajwadi Party Odisha _Odisha _Odisha.,RabiBeh86368982,['President'],2019-05-07,Tue,1125616007849041920,0,0,0.85
Best wishes to all our Muslim brothers and sisters on auspicious occasion of Ramzan #President Samajwadi Party Odisha _Odisha _Odisha,RabiBeh86368982,['President'],2019-05-07,Tue,1125616007836356608,0,0,1.0
Ya it is very unfortunate . people r not voting for the work samajwadi party had,Srvsaurav5,[],2019-05-07,Tue,1125615568164233216,1,0,-0.65
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal Times of India,NepNews,[],2019-05-07,Tue,1125612256945934337,0,1,0.0
Madam prove it howUP-BIHAR is CASTIST in previousCONGRES SAMAJWADI PARTY BSP&amp nowBJP ruled inUP prove it otherwise we will file a defamation case against u on the behalf of UP citizen have no any right to insult UP BIHAR,Vikasyadav1403,[],2019-05-07,Tue,1125610255818166272,1,0,0.2857142857142857
Viral Video claims that Sacked BSF jawan &amp Samajwadi Party leader Tej Bahadur said: 1 Once He used to drink with Hizbul Terrorist. 2 He is ready to kill Modi if paid Rs 50 Crore. Let me tell you very clearly that It is confirmed by many Fact check websites &amp Media.,NAGU_rocks,[],2019-05-07,Tue,1125609721505783808,0,0,0.3075
Madam prove it howUP-BIHAR is CASTIST in previousCONGRES SAMAJWADI PARTY BSP&amp nowBJP ruled inUP prove it otherwise we will file a defamation case against u on the behalf of UP citizen have no any right to insult UP BIHAR _chobey _singh13,Vikasyadav1403,[],2019-05-07,Tue,1125609523941478400,26,5,0.2857142857142857
_Bhau Viral Video claims that Sacked BSF jawan &amp Samajwadi Party leader Tej Bahadur said: 1 Once He used to drink with Hizbul Terrorist. 2 He is ready to kill Modi if paid Rs 50 Crore. Let me tell you very clearly that It is confirmed by many Fact check websites &amp Media.,NAGU_rocks,[],2019-05-07,Tue,1125608926655832064,0,0,0.3075
Samajwadi Party workers beat up a man in Uttar Pradesh for wearing saffron gamcha,OpIndia_com,[],2019-05-07,Tue,1125607442346156032,59,48,0.0
Now SP and BSP has become one to fight against than on which day both parties will become one I.e Bahujan Samajwadi Party or Samajwadi Bahujan Party _Bharat,ojhayogesh,[],2019-05-07,Tue,1125606694749257728,0,0,0.0
Samajwadi Boss Mr Mulayam Singh Yadav on the floor of the house in Parliament praised Modi and has express his desire to see Modi as Prime minister for the 2nd term. SP &amp BSP alliance B-team of BJP do not take this selfish alliance seriously.,tshabb01,[],2019-05-07,Tue,1125606466189049857,0,0,-0.2777777777777777
_Guha And Why isn't PM a Congressi PM a Samajwadi PM a Communist problem?,_AimA_,[],2019-05-07,Tue,1125605650577256448,0,0,0.0
I totally sympathize with your frustration because every line of tweet describes writing on the wall for samajwadi party and that is crushing defeat at the hustings.,koulh13,[],2019-05-07,Tue,1125603794857816064,1,0,0.2
SAMAJWADI PARTY MUST EXPLAIN AS IT'S THEIR NOMINEE WHO CLAIMED SOME THING NASTY,trivedidn,[],2019-05-07,Tue,1125603099123470337,0,0,-1.0
#LokSabhaElections2019 #SamajwadiParty to support #AAP in 2 Delhi seats and BSP in rest,fpjindia,"['LokSabhaElections2019', 'SamajwadiParty', 'AAP']",2019-05-07,Tue,1125599223817179136,0,0,0.0
The would support BSP and in two seats for the ongoing #LokSabhaElections2019,NewsNationTV,['LokSabhaElections2019'],2019-05-07,Tue,1125596035487633408,6,1,0.0
Samajwadi Party leaders don't know the rules of elections?,Equateall,[],2019-05-07,Tue,1125592767969685504,0,0,0.0
Naya Shakti Party-Nepal and Federal Socialist Front-Nepal on Monday formally announced their merger to form Samajwadi Party-Nepal As per the unification agreement the new party will institutionalise federal democratic republic reports,thehimalayan,[],2019-05-07,Tue,1125581124497858561,3,0,0.13636363636363635
Lead story now on Elections 2019 Mayawati For PM Akhilesh Yadav explains his stand to Prannoy Roy Samajwadi Party chief has indicated that he would stand by Mayawati if she makes a bid for the top job #NDTVLeadStory,ndtv,['NDTVLeadStory'],2019-05-07,Tue,1125573748310962177,20,4,0.5
"India 'Rape between father and daughter is common practice"" says Muslim leader of Samajwadi Party Terror News Network",bushido02,[],2019-05-07,Tue,1125568436069916672,0,0,-0.3
AKHILESH YADAV PRESIDENT SAMAJWADI PARTY MUST CLARIFY TO NATION THEIR INTENTION BY PROJECTING A CANDIDATE TEJ BAHADUR WHO OPENLY SEEMS TO CONSPIRE TO KILL PM NARENDRA MODI FOR Rs.50.00 CRORES SUCH ARE THE CHOICE OF CANDIDATES IN SAMAJWADI PARTY.GOVT MUST INITIATE INVESTIGATION,nshekhar1950,[],2019-05-07,Tue,1125559822299095040,0,0,0.0
This is a country where even a court-martialed ex soldier lik is taken seriously He hasn't been bannd 4 just 'failure 2 render a certificate as is claiming. No He can't give that cert becoz he is actually a criminal who was thrown out of _India,sangeetajai,[],2019-05-06,Mon,1125546962491568129,0,0,-0.35000000000000003
The problem for Samajwadi &amp Congress for loosing election in UP was notebandhi They lost so much money in notebandhi did not know how to win that election Notebandhi was large scale problem for black money hoarders who is having problems? Every Gandhi’s are not mahatma!,Karmacigars,[],2019-05-06,Mon,1125528139998871557,0,0,0.25148809523809523
The problem for Samajwadi &amp Congress for loosing election in UP was notebandhi They lost so much money in notebandhi did not know how to win that election Notebandhi was large scale problem for black money hoarders did you have any problems? Every Gandhi’s are not mahatma!,Karmacigars,[],2019-05-06,Mon,1125527884846780418,0,0,0.25148809523809523
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal,patilakash719,[],2019-05-06,Mon,1125500084500750337,0,0,0.0
Samajwadi Party workers beat up a man in Uttar Pradesh for wearing saffron gamcha Opindia News,TheUltimateDD13,[],2019-05-06,Mon,1125493451619950592,0,0,0.0
Mayawati For PM Akhilesh Yadav Explains His Stand To Prannoy Roy Samajwadi Party chief,NDTVElections,[],2019-05-06,Mon,1125481068159741953,1,0,0.0
"""Congress didn't talk to us"" Samajwadi Party chief on alliance in Uttar Pradesh Watch full interview here #TheCountdown #LokSabhaElections2019 #ElectionsWithNDTV",ndtv,"['TheCountdown', 'LokSabhaElections2019', 'ElectionsWithNDTV']",2019-05-06,Mon,1125476070298247168,43,7,0.35
He said Samajwadi party She din vote to Congress !,Aur_bhaii,[],2019-05-06,Mon,1125474162489810945,0,0,0.0
नफर किसन फैलाई Puppy’s elder brother Congress partner Samajwadi Party leader Azam Khan on 2 April 2014 called Narendra Modi ‘puppy’s elder brother’.,GuptaAakashdeep,[],2019-05-06,Mon,1125469123025072130,2,0,0.0
According to directions of the top leadership SP workers in Delhi will work for the BSP candidates the spokesperson of the Samajwadi Party's Delhi unit RS Yadav said in a statement,News18Politics,[],2019-05-06,Mon,1125466526876930048,0,0,0.5
He was responsible for applying the indelible ink (अमि स्याही on voter’s fingers Since he was a hardcore Samajwadi Party supporter that helped us ward-off any advances from BSP agents for any kind of favor.,avtansa,[],2019-05-06,Mon,1125461610263347200,2,0,0.4
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal,DeepFinds,[],2019-05-06,Mon,1125460625252073474,0,0,0.0
Political outfits of Nepal's Dy PM former PM unite to form 'Samajwadi Party Nepal Business Standard,NepNews,[],2019-05-06,Mon,1125456548703219712,0,0,0.0
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal,RightOrLeft32,[],2019-05-06,Mon,1125454692736221184,0,0,0.0
After failing of Mahagatbandhan Samajwadi party workers have pressurised Akhilesh to leave Mahagatbandhan.,Playsmooth3,[],2019-05-06,Mon,1125453714968457218,0,0,0.0
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal,AndyVermaut,[],2019-05-06,Mon,1125453314735296512,0,0,0.0
Political outfits of Nepal's deputy PM former PM unite to form 'Samajwadi Party Nepal,TOIWorld,[],2019-05-06,Mon,1125451420822409216,0,0,0.0
_thinker He is confused He was try3to build a clean image But now he wants to become agriculture minister Chamchagiri main sab Karna padta hai.,samajwadi_india,[],2019-05-06,Mon,1125443181905162240,0,0,0.08333333333333334
"WATCH ""Congress didn't talk to us"" Samajwadi Party chief Akhilesh Yadav on alliance in Uttar Pradesh #TheCountdown #LokSabhaElections2019 #ElectionsWithNDTV",ndtv,"['TheCountdown', 'LokSabhaElections2019', 'ElectionsWithNDTV']",2019-05-06,Mon,1125441242886631425,72,10,0.0
"WATCH ""Women have understood they are equals in every aspect"" Samajwadi Party chief Akhilesh Yadav to NDTV #TheCountdown #LokSabhaElections2019 #ElectionsWithNDTV",ndtv,"['TheCountdown', 'LokSabhaElections2019', 'ElectionsWithNDTV']",2019-05-06,Mon,1125439341185003520,68,8,0.0
They will not get even 30 in UP Where are you traveling?,samajwadi_india,[],2019-05-06,Mon,1125439033868521474,0,0,0.0
Samajwadi Party is only option for prosperous Nepal said leaders,HimaliniNepal,[],2019-05-06,Mon,1125437960525164545,0,0,0.0
Such SP agents should be arrested and Samajwadi party should be banned for terrorist promotion,sureshganapathi,[],2019-05-06,Mon,1125434595778994176,0,0,0.0
_sgh Just like Samajwadi Party does. Your favourites are pioneer in this sort of campaigning..No party ever comes close,I_m_diptesh,[],2019-05-06,Mon,1125434549272317954,0,0,0.0
_and_Move Blind followers...bhai bhajeeta ...relationship and caste ...people claim they help...see saifai..how dramatically city changed by Samajwadi Party,Sandhya_Pundhir,[],2019-05-06,Mon,1125433686986448896,0,0,-0.5
We condemn the statement made by Varun Gandhi against the Samajwadi Party leaders terming them as 'Kande uthaane waale' absolutely casteist and racial Varun Gandhi is proudly telling people about his father Sanjay..,aftabistan,[],2019-05-06,Mon,1125430556467105792,0,0,0.5
Biggest joke of the century Maya behenji voting for samajwadi Imagine how sad she would be Modi hai those mumkin hai.,pradeep_unny,[],2019-05-06,Mon,1125430420944969733,1,1,-0.5
Filling OBC candidates in every vacancy be it police executive legislature PWD judiciary every where Chor hai sala And calls himself Samajwadi He should be called HARAMZADA,cynical_Singh,[],2019-05-06,Mon,1125428271032590336,0,0,0.0
_sharma My dear sirs Any comment on this news Is this the level of politics by Samajwadi Party and its candidate agt PM Modi. Shameful enough,SudhirPA3,[],2019-05-06,Mon,1125426939877920768,0,0,0.0
Had Mayawati ever dreamt that one day she would have to vote for Samajwadi Party. Someone should ask her this question. would love to see her reaction..,kbb1947,[],2019-05-06,Mon,1125426468631109632,0,0,0.5
that seems to be the official party line of samajwadi party,kumar4018,[],2019-05-06,Mon,1125424751067815936,0,0,0.0
Samajwadi Party Alleges More Than 50 Booths Captured by BJP in Kunda Files Complaint with EC,GetIITJEE,[],2019-05-06,Mon,1125411953495691264,0,0,0.1
This is the real culture of Samajwadi Party. And dear the culprit still roaming free?,BijanMax,[],2019-05-06,Mon,1125411326816280578,1,0,0.30000000000000004
Samajwadi Party Alleges More Than 50 Booths Captured by BJP in Kunda Files Complaint with EC,qazifarazahmad,[],2019-05-06,Mon,1125408835567403009,3,0,0.1
_Ind This was the Samajwadi candidate from Varanasi True to the culture of SP and,BlrTarun,[],2019-05-06,Mon,1125405939253690368,1,0,0.35
"_ziid And he earned a Samajwadi ticket, Speaks volumes about deshprem of SP cadre.",sharadbhattce,[],2019-05-06,Mon,1125400434170982401,10,1,0.0
What happening to the member _BSF wants to kill for 50 crores Shame on samajwadi party,itsharsh026,[],2019-05-06,Mon,1125400189731102720,1,0,0.2
#WATCH Has Uttar Pradesh Chief Minister Yogi Adityanath's brother joined the Samajwadi Party Watch video,NewsNationTV,['WATCH'],2019-05-06,Mon,1125399085777735680,1,1,0.0
Trinamool Samajwadi BSP DMK JDS Telegu Desam AAP ....they will support only a National Secular Party ..,sen_shubhro,[],2019-05-06,Mon,1125396532751228928,1,0,0.0
Samajwadi Party President Akhilesh Yadav has a request to all the voters for #VotingRound5,YahooIndia,['VotingRound5'],2019-05-06,Mon,1125392269849186304,0,1,0.0
This is absolutely shocking and needs to be thoroughly investigated by IB NIA and RAW This has what the Samajwadi Party has fallen to Mulayam Singh Yadav needs to be questioned,Rakesh_Mital,[],2019-05-06,Mon,1125390868402192384,1,1,-0.6153846153846154
Akhlaq lynched during Akhilesh regime but every one criticised Modi... Why Samajwadi Govt was not serious to stop Muzfarnagar riots... Everybody is doing politics only... Even the so called Sikular Govts...,jontychawla,[],2019-05-06,Mon,1125386694491082752,0,0,0.08333333333333333
By the Grace of God his nomination declined how could possible to accept this kind of person in political Party He must consult to Phycologist..this is the standard of Samajwadi Party.,Sureshk57243347,[],2019-05-06,Mon,1125386176716664833,3,0,0.15
If video is true?Ex _India men turned wanna be murderer Tej Bahadur MP candidate from 'SP ready to assassinate PM for 50 cr .Is Samajwadi party planning a Indira G style assassination of Modi _India must take note of this.,JitenSharma87,[],2019-05-06,Mon,1125381958752538624,1,0,0.2
Samajwadi Party to support BSP AAP candidates in Delhi,delhiinformer,[],2019-05-06,Mon,1125381461329240066,0,0,0.0
Samajwadi goons now turned assassins and terrorists.,21Dev_r,[],2019-05-06,Mon,1125380433435250690,0,0,0.0
"Forward to Azam Khan chichha of samajwadi party for better identification He is expert in identify face after watching ""nikker and please handover this serious matter Because no one can solve this puzzle. _Abhishek am I right?",alochak_manoj,[],2019-05-06,Mon,1125378708745756674,12,0,0.1507936507936508
On PM's Congress-Samajwadi Games Allegations Mayawati's Unity Message NDTV News,757LiveIN,[],2019-05-06,Mon,1125368164475445248,0,0,0.0
Samajwadi Party Alleges More Than 50 Booths Captured by BJP in Kunda Files Complaint with EC,isaacghosh,[],2019-05-06,Mon,1125367148837244929,0,0,0.1
Because social inequality is the future of these regional parties in the name of caste. They have nothing else to..,Ajay_Yaduvanshh,[],2019-05-06,Mon,1125363958435729408,0,0,0.016666666666666666
Samajwadi Party to support BSP AAP candidates in Delhi #BSP #AAP #LokSabhaElections2019,DynamiteNews_,"['BSP', 'AAP', 'LokSabhaElections2019']",2019-05-06,Mon,1125362745002549248,0,0,0.0
Ha ha ha ha Thanks for the laughs Ha ha ha ha ha Check no of BJP members when Rajiv was PM U will laugh at yourself BJP was no where to be found at that time It was Samajwadi janta party Get out of whatsapp university.,JivendraSingh25,[],2019-05-06,Mon,1125358541479370753,1,0,0.25
Well managed to force Mayawati to vote for Samajwadi Party candidate.. nothing is impossible they say,anileshmahajan,[],2019-05-06,Mon,1125357930121842689,9,4,-0.6666666666666666
Opinion Mayawati seems comfortable with the unfamiliar task of a joint poll campaign with another party leader that too an ex-political foe This is evident from the body language shared by her &amp Akhilesh Yadav at joint rallies writes Ajoy Bose.,TheQuint,[],2019-05-06,Mon,1125357890850545665,14,2,0.325
Mayawati-Akhilesh’s ‘Alliance Driven By People Could Harm BJP,KaleemS9,[],2019-05-06,Mon,1125356344909811712,0,0,0.0
CBSE 10th results: 6 out of 10 toppers(incl top 5 from UP. If it was not the work done by ji ki samajwadi Sarkar this would not have been possible :-,santony_jain,[],2019-05-06,Mon,1125356147320414209,0,0,0.25
This is most valued candidate of Samajwadi Party By becoming member of Samajwadi party he is giving difficult time to his party leaders wish them safe future,v_sankpal,[],2019-05-06,Mon,1125352382861332480,1,0,0.19
Samajwadi Party Nepal Two chairs eight vice-chairs three general secys,MadheshVoice,[],2019-05-06,Mon,1125351878529671169,0,0,0.05000000000000002
_Sharma What about the infamous ‘guest house episode when Samajwadi party goons attacked Maya back in 90’s and the present day on stage drama !,jzz15613458,[],2019-05-06,Mon,1125347209111687168,1,0,-0.16666666666666666
