tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Read #India71 Story @_India71 #India #SamajwadiParty has betrayed #Mayawati PM #NarendraModi,_India71,"['India71', 'India', 'SamajwadiParty', 'Mayawati', 'NarendraModi']",2019-05-05,Sun,1125071404662177794,0,0,0.0
Read #India71 Story @_India71 #India #SamajwadiParty has betrayed #Mayawati PM #NarendraModi,careerhone,"['India71', 'India', 'SamajwadiParty', 'Mayawati', 'NarendraModi']",2019-05-05,Sun,1125071404641210369,0,0,0.0
Read #India71 Story @_India71 #India #SamajwadiParty has betrayed #Mayawati PM #NarendraModi,_AmitDutta,"['India71', 'India', 'SamajwadiParty', 'Mayawati', 'NarendraModi']",2019-05-05,Sun,1125071404615864320,0,0,0.0
#AkhileshToAajTak #IndiaTodayExclusive chief also said that not just the country Congress party also betrayed the Samajwadi Party,IndiaToday,"['AkhileshToAajTak', 'IndiaTodayExclusive']",2019-05-05,Sun,1125064426384527360,25,10,0.0
It has brought change but not like you people call them self Samajwadi party but maximum ticket to its family So call your self family party,Meeragupt,[],2019-05-05,Sun,1125057413055254528,0,0,0.0
Sinha quit wearing panties since her mother joined Samajwadi Party otherwise Azam Khan will tell the,sunnykhandpur,[],2019-05-05,Sun,1125047154203082752,3,0,0.0
"#JeetegaToModiHi #ModiAaneWalaHai #BharatKaGarvModi People of India must wake up to attempt of of sending his Samajwadi MLa for Chunav prachar of 'Queen Regent Sonia Gandhi in Raebareli. No love lost among SP,BSP Folks must not succumb to their whims",Sumit19870_,"['JeetegaToModiHi', 'ModiAaneWalaHai', 'BharatKaGarvModi']",2019-05-05,Sun,1125046773636976649,0,0,-0.25
greedy politics played by you sir Stood from congress party in this election and place your wife from Samajwadi Party If you failed to win the election your wife will get equal chance of winning the seat. Salute you #MahaGathbandhan,ankitagarwalnet,['MahaGathbandhan'],2019-05-05,Sun,1125045388438695937,1,0,0.2
#AkhileshToAajTak Watch Samajwadi Party chief and wife 's exclusive interview with India Today TV at 8 pm,IndiaToday,['AkhileshToAajTak'],2019-05-05,Sun,1125044048723472384,32,7,0.0
#OdishaCyclone #Fani threatens to cause havoc across communities in #Odisha We pray for their well-being and safety and are ready to help in any way we can The Samajwadi Party stands in solidarity with the people and administration of the state.,sudhirtiwari051,"['OdishaCyclone', 'Fani', 'Odisha']",2019-05-05,Sun,1125043864161505280,0,0,0.2
is samajwadi poor who has to ride cycle so what if it's his guard has to ride BMW,saransh2334,[],2019-05-05,Sun,1125041434304794624,0,0,-0.4
Parties unify new name to be Samajwadi Party Nepal United News of India,nepricans,[],2019-05-05,Sun,1125033162491305984,0,0,0.13636363636363635
Poonam Sinha who herself is in the electoral fray as the Samajwadi Party candidate from Lucknow in Uttar Pradesh also has an outstanding loan of over Rs 16 crore due to her daughter Sonakshi,News18Politics,[],2019-05-05,Sun,1125027385684955138,0,0,0.1875
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",shilpimewani,[],2019-05-05,Sun,1125022432899883014,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",nayanamadhavan7,[],2019-05-05,Sun,1125022265081585665,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",AtimanarjNews,[],2019-05-05,Sun,1125015367175294976,0,0,0.0
Here's a list of things that Narendra Modi has been called: 1 Goat by Ajit Singh at a rally in Aligarh UP 2 Man of damage to India by Abhishek Manu Singhvi 3 The elder brother of a puppy/fascist by Samajwadi Party leader Azam Khan 4 Impotent Frog Monkey by Salman Khurshid,IntelWasabi,[],2019-05-05,Sun,1125015252733550592,5,4,-0.05
Mayawati will be cheated again SP candidates will get all the votes of Bahujan Samajwadi Party but Mayawati will not get a single vote of Yadavs. Remember first Cong cheated Mayawati.,DBithika,[],2019-05-05,Sun,1125013433567416321,1,0,0.08928571428571429
Congress leaders are happily sharing the stage with Samajwadi Party in rallies These people have so cunningly betrayed Behenji PM Modi BSP Chief Mayawati calls that his desperate games. via,profmnaim,[],2019-05-05,Sun,1125012749904302081,0,0,0.0666666666666667
PM in the Dark abour SP-Congress not BSP Chief Mayawati asked Gathbandhan Voters to Vote for Rahul Gandhi and Sonia Gandhi in Amethi and Rae Breili via,profmnaim,[],2019-05-05,Sun,1125009005649096706,0,0,-0.15
"Elections 2019 ""I am confident that every single vote from our gathbandhan under any condition will go to the two Congress leaders (from Amethi and Raebareli),"" BSP Chief Mayawati via",profmnaim,[],2019-05-05,Sun,1125007617699356673,0,0,0.2142857142857143
"On PM Modi's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message NDTV News via",profmnaim,[],2019-05-05,Sun,1125006949920075776,0,0,0.0
#aajtak Discussing Congress Samajwadi relations in elections from 5 P.M .,alokmehtaeditor,['aajtak'],2019-05-05,Sun,1125005338665578496,7,0,0.0
"""BJP trying to create rift between allies, Mayawati responds to PM Modi's jibe on 'SP-Congress ties' PM Modi had said that Samajwadi Party was playing a “big game against the BSP together with the Congress",electionaddaEN,[],2019-05-05,Sun,1125003380407980032,28,7,-0.2
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",DilliDurAst,[],2019-05-05,Sun,1124996592954511360,14,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",jaaikumar,[],2019-05-05,Sun,1124991291970990080,0,0,0.0
On PM’s Congress-Samajwadi “Games Allegations Mayawati’s Unity Message NDTV News,DeMOCKERYcy,[],2019-05-05,Sun,1124990678004637697,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message NDTV",NairSundar,[],2019-05-05,Sun,1124988030119337984,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",Mahendrabhai2,[],2019-05-05,Sun,1124987045842124801,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message via",elkepoley,[],2019-05-05,Sun,1124985938432520194,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message #NDTVNewsBeeps",ndtv,['NDTVNewsBeeps'],2019-05-05,Sun,1124979668778614784,58,8,0.0
Sadhvi Pragya Thakur given BJP MP ticket why “—&gt Sanjay Dutt -Samajwadi Party 2009 why ?? _krishnan _rathee #HarGharModiKeSaath,Udit_Del,['HarGharModiKeSaath'],2019-05-05,Sun,1124978042114170881,0,0,0.0
"India 'Rape between father and daughter is common practice"" says Muslim leader of Samajwadi Party Terror News Network",pk4karthik,[],2019-05-05,Sun,1124977908165038082,0,0,-0.3
On PM’s Congress-Samajwadi “Games Allegations Mayawati’s Unity Message,TimesofNewsHUB,[],2019-05-05,Sun,1124975308669689856,1,0,0.0
"Mayawati Rej ects PM Modi's Congress-Samajwadi ""Games Allegations NDTV",JacobRole,[],2019-05-05,Sun,1124973467470708736,0,0,0.0
"Mayawati Rejects PM Modi's Congress-Samajwadi ""Games Allegations NDTV",JacobRole,[],2019-05-05,Sun,1124973115778289664,0,0,0.0
_bhakt Sanjay Dutt for Samajwadi Party and was terror accused,Udit_Del,[],2019-05-05,Sun,1124970788896038912,0,0,0.0
Cousin brother of pappu,lccmgl,[],2019-05-05,Sun,1124970382262505477,1,1,0.0
what kind of samajwadi is who spent crores of rupees on a already luxury govt house is leading a simple no AC life in same house learn something kid,prathamnaresh,[],2019-05-05,Sun,1124968663365357568,0,0,0.125
what kind of samajwadi is who spent crores of rupees on a already luxury govt house is leading a simple no AC life in same house learn something kid #HarGharModiKeSaath,prathamnaresh,['HarGharModiKeSaath'],2019-05-05,Sun,1124968604804571136,12,12,0.125
what kind of samajwadi is who spent crores of rupees on a already luxury govt house is leading a simple no AC life in same house learn something kid #JaiShriRam,prathamnaresh,['JaiShriRam'],2019-05-05,Sun,1124968368879144960,1,0,0.125
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message #mynewscart",Riky41217274,['mynewscart'],2019-05-05,Sun,1124961806827630593,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",ndtvfeed,[],2019-05-05,Sun,1124959080919945217,166,23,0.0
It's Samajwadi Party's Akhilesh Yadav vs BJP's Dinesh Lal Yadav 'Nirahua in Azamgarh Who will the people vote for Watch our special ground report at 3 pm today on News Nation TV #ElectionsWithNewsNation Watch LIVE,NewsNationTV,['ElectionsWithNewsNation'],2019-05-05,Sun,1124958592749035520,3,0,0.24675324675324675
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",purelyfast,[],2019-05-05,Sun,1124958239542652930,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",NewsieGear,[],2019-05-05,Sun,1124958200669847552,0,0,0.0
"On PM's Congress-Samajwadi ""Games Allegations Mayawati's Unity Message",zyiteblog,[],2019-05-05,Sun,1124958187055079426,0,0,0.0
"A very crude joke floating on WA with a picture of Ms Sinha I won't post the picture but this is the joke ""She quits wearing panties since her mother joined Samajwadi Party otherwise Azam Khan will tell the colour""",SumitBajoria,[],2019-05-05,Sun,1124951918848106497,1,0,-0.91
Kisko Congress or Samajwadi... what if tomorrow you and your two brothers come in the fray I have only one vote to vote.,SANezami1,[],2019-05-05,Sun,1124951681391677440,0,0,0.0
Bollywood actor Sonakshi Sinha held a road show for her mother Poonam Sinha who is contesting the Lucknow Lok Sabha seat as a Samajwadi Party candidate #NationalNews #Elections2019,mid_day,"['NationalNews', 'Elections2019']",2019-05-05,Sun,1124950089376468993,1,0,0.0
"""UPA’s projected tally does not include the probable number of seats bagged by prospective post-poll allies like the Telugu Desam Party (TDP) All India Trinamool Congress (AITC) Samajwadi Party (SP) Bahujan Samaj Party (BSP and Rashtriya Lok Dal (RLD).",tufailelif,[],2019-05-05,Sun,1124947317717491712,14,2,0.0
Shots fired Narendra Modi alleges that Samajwadi Party (SP and Congress were deceiving BSP president Mayawati [READ MORE],YahooIndia,[],2019-05-05,Sun,1124946834768769024,0,1,0.5
#LokSabhaElection Mayawati appealed to the workers of the Samajwadi Party (SP)-BSP alliance to vote for the Congress in Amethi and Rae Bareli #Mayawati #BSP #SamajwadiParty #Congress,TheDailyPioneer,"['LokSabhaElection', 'Mayawati', 'BSP', 'SamajwadiParty', 'Congress']",2019-05-05,Sun,1124945048636874754,0,0,0.0
Understanding is there but limited to only Samajwadi party Interestingly BSP is out from this.,pkavasthi,[],2019-05-05,Sun,1124938902496616450,0,0,0.14285714285714288
She’s only an accused Didn’t India’s image suffer when Samajwadi Party nominated Phoolan Devi a convicted dacoit and murderer to the Lok Sabha?,VOXINDICA,[],2019-05-05,Sun,1124938527345561600,1,2,0.0
"INDIA SECOND FRONT WILL BE ESTABLISHED TO DEFEAT BJP-CONGRESS IN 2019 LOKSABHA ELECTIONS. ALL INDIA SECOND FRONT CONSISTS OF SAMAJWADI PARTY,CPI(M),AAM AADMI PARTY,INLD,SHIROMANI AKALI DAL,SHIV SENA,ALL INDIA TRINAMOOL CONGRESS,TELUGU DESAM PARTY,DMK,AIADMK,BSP,CPI,NCP&amp;RJD.",SanwariyaRajeev,[],2019-05-05,Sun,1124937671539707904,0,0,0.0
BJP is trying to break the BSP Samajwadi Party and RLD alliance says Mayawati,Sortiwa,[],2019-05-05,Sun,1124935875832500224,0,0,0.0
Interesting to note your views Caste arithmetic will not work in UP simply because Samajwadi doesn't trust BSP This myth of vote transfer will clear from this year results.,pkavasthi,[],2019-05-05,Sun,1124931440976613377,0,0,0.2
"""Na Main Gira Na Meri Ummidon Ke Minar Gire Par Kuch Log Mujhe Girane Mein Kayi Baar Gire"" jis jibe at Opposition We're witnessing oratory excellence in the continual flow of wonderful speeches #JeetegaToModiHi #ModiHaiToVikasHai",nrajabpcl,"['JeetegaToModiHi', 'ModiHaiToVikasHai']",2019-05-05,Sun,1124929716551446530,0,0,0.5833333333333334
New Prediction Uttar Pradesh Samajwadi party,CrowdWisdom360,[],2019-05-05,Sun,1124924798667067392,0,0,0.13636363636363635
If Samajwadi Party breaks up into small political parties they will have logos like tyre tube handle paddle chain and ghanti,TheRSSMan,[],2019-05-05,Sun,1124922961264304128,0,0,-0.125
Samajwadi Party chief Akhilesh Yadav says the prime minister’s language has changed because he know that he is lagging behind the others “BJP can see no other way They’re not talking about development farmers income.,scroll_in,[],2019-05-05,Sun,1124919110112952320,18,3,-0.16875
Samajwadi Congress playing game with Mayawati Modi,newssummeduphq,[],2019-05-05,Sun,1124918640472539136,0,0,-0.4
BSP supremo Mayawati on Thursday asked supporters of her party and the Samajwadi Party to vote for the Congress in Amethi and Rae Bareli.,SouzaBenedict,[],2019-05-05,Sun,1124918005635227651,0,0,0.0
A day after accused the Samajwadi Party of going soft on the Congress saying the two parties are playing a ‘big game against BSP chief Mayawati has hit out at PM Here's what she said,NewsNationTV,[],2019-05-05,Sun,1124914176642568192,4,0,-0.10000000000000002
Samajwadi party workers are not happy that control of party is reducing due to temporary alliance in Mahagatbandhan.,Playsmooth3,[],2019-05-05,Sun,1124912190824374277,0,0,-0.2625
Bahujan Samaj Party chief Mayawati says Prime Minister Narendra Modi is unable to digest the “strong alliance between the Samajwadi Party and BSP “Modi is trying to play divide and rule policy in SP-BSP alliance.,scroll_in,[],2019-05-05,Sun,1124909593375625216,60,19,-0.033333333333333354
Samajwad when their govt came to power in 2012,ahindu_,[],2019-05-05,Sun,1124902665584951296,2,0,0.0
_sgh And you should add samajwadi to ur name..,AluDeep,[],2019-05-05,Sun,1124899009955414016,0,0,0.0
Beautiful face are everywhere but beautiful minds are hard to JAI SAMAJWADI JAI AKHILESH BHAIYA...........,Sandeep06744907,[],2019-05-05,Sun,1124896373084549120,0,0,0.4694444444444444
Congress Party ropes in a Duplicate Modi and Samajwadi Party ropes in a Duplicate Yogi for campaign Who's afraid of who,circletwister,[],2019-05-05,Sun,1124894693882384384,48,11,-0.6
The Samajwadi Party chief said the next PM would be from the gathbandhan and he would be very happy if it is a woman,News18Politics,[],2019-05-05,Sun,1124889011775000576,3,0,0.5
The #SP is going soft on the #Congress but its alliance partner #BSP chief is attacking the Congress said,EconomicTimes,"['SP', 'Congress', 'BSP']",2019-05-05,Sun,1124875110677004288,12,2,0.1
Samajwadi party and Congress are in inner pact to demolish BSP Mayawati party that is why Priyanka Gandhi was sitting in samajwadi party dais and they are helping each other in other sheets also Mayawati should be careful.,Shambhu68080229,[],2019-05-05,Sun,1124865273993916417,0,0,-0.0875
FSF-N NSP-N parties unify The unified party will be christened Samajwadi Party Nepal The official announcement on Monday reports,thehimalayan,[],2019-05-05,Sun,1124859911194550273,1,0,0.0
_sgh Rohini i am from Lucknow and very recently i saw how the gundas and goons of samajwadi party people took out the road show they never allowed even ambulances to pass till their road show got over why don't you journalists highlight it ever why for everything blame modi,Rajatlko,[],2019-05-04,Sat,1124767378829598720,0,0,0.0
PM #NarendraModi describes Samajwadi Party BSP and Congress as casteist corrupt and without principles,MohsinAltafAnge,['NarendraModi'],2019-05-04,Sat,1124740424189583360,1,0,-0.5
PM #NarendraModi describes Samajwadi Party BSP and Congress as casteist corrupt and without principles,jkhawk1,['NarendraModi'],2019-05-04,Sat,1124739027838611457,1,0,-0.5
_dayqueen He's referring to the actual state of affairs during Samajwadi party's time Those gundas even discriminated in distribution of electricity &amp that's a fact.,PDubey101,[],2019-05-07,Tue,1125687601380245505,0,0,0.0
Best wishes to you Sir on the auspicious occasion of #Ramzan #President Samajwadi Party Odisha India.,RabiBeh86368982,"['Ramzan', 'President']",2019-05-07,Tue,1125716512763809792,0,0,1.0
EVMs made you win what's the big deal now People not interested in political utterances They decide the king not you,kabreu1953,[],2019-05-07,Tue,1125716438214299649,0,0,0.16875
Best wishes to you Madam on the auspicious occasion of #Ramzan #President Samajwadi Party Odisha.,RabiBeh86368982,"['Ramzan', 'President']",2019-05-07,Tue,1125716428076675072,0,0,1.0
BJP criticises the Opposition for remaining mum over a video in which sacked BSF jawan Tej Bahadur Yadav is purportedly talking about assassinating PM Modi Yadav was given a ticket by the Samajwadi Party but his candidature has been rejected,scroll_in,[],2019-05-07,Tue,1125709774966771712,1,1,0.0
Why is media not showing this as breaking news Samajwadi party gave him ticket they should b asked if they support this person This pathetic guy should be sent to jail immediately.,RMahagaonkar,[],2019-05-07,Tue,1125708767054548992,0,0,-0.55
Nepal’s Two Parties Combine To Form Completely New ‘Samajwadi Party Nepal’ #Nepal #PoliticsLive #PoliticalThinking #NewsToday #PoliticalParties,AmaricaJulian,"['Nepal', 'PoliticsLive', 'PoliticalThinking', 'NewsToday', 'PoliticalParties']",2019-05-07,Tue,1125698033390198784,1,0,0.13636363636363635
Congress Samajwadi party Socialism CPI CPM Marxism RJD Socialism and name any other party but BJP and Shiva Sena So-called Nationalism which is not an ideology but extreme Sloganeering Tell me which university teaches Nationalism as political theory or ideology.,Sureshwithluv,[],2019-05-07,Tue,1125726423807709185,0,0,-0.08333333333333333
Guy who made mocked Hindu deities is now in BJP btw .,sumedhbhagwat,[],2019-05-07,Tue,1125725743776813057,0,0,0.0
He is protecting fiefdom of MSY clan &amp Muslim-Yadav gathbandhan His family members contesting from 'safe seats Most of Samajwadi Party spokesmen are Muslims.,chaarvaak,[],2019-05-07,Tue,1125724614234001409,0,0,0.5
Samajwadi Party (SP chief #AkhileshYadav has said that he wants a PM from Uttar Pradesh and also hinted that he is ready to back BSP supremo as opposition's prime ministerial face What is your take? #ElectionsWithMC,moneycontrolcom,"['AkhileshYadav', 'ElectionsWithMC']",2019-05-07,Tue,1125722186075918337,2,1,0.13333333333333333
Political outfits of #Nepal's deputy PM former PM unite to form #SamajwadiPartyNepal,mycomfor,"['Nepal', 'SamajwadiPartyNepal']",2019-05-06,Mon,1125520932284633095,0,0,0.0
Planning to Kill Our Honorable Prime Minister Shri Narendra Modi by Tej Bahadur and Samajwadi Party Akhilesh Yadav.. Shame on Akhilesh Yadav and his alliance....,kumaarajay18,[],2019-05-07,Tue,1125749771698749441,1,0,0.0
And one is you Who wants to break the economy by hatred among people.,samajwadi_india,[],2019-05-07,Tue,1125740981993844736,0,0,0.2
TRS is already on it's way to become another Lallo RJD DMK stalin and Samajwadi Akhikesh type dynasty parties which eventually will turn into corrupt arrogant and casteist rule!!!,bhakumchi,[],2019-05-07,Tue,1125761525614964736,0,0,-0.9765625
What is meaning of SAMAJ Only a member family can called SAMAJWADI Party That's also earned uncountable money?,Surendr80211176,[],2019-05-07,Tue,1125759966709596160,0,0,0.0
Road show I've never seen on Luxury Private jet what the heck with Samajwadi #LokSabhaElections2019,padhysadasiba,['LokSabhaElections2019'],2019-05-07,Tue,1125758592508878848,0,0,0.0
#ElectionsWithMC Samajwadi Party (SP chief has said that he wants a prime minister from Uttar Pradesh and also hinted that he is ready to back Bahujan Samaj Party (BSP supremo as Opposition's prime ministerial face Know more,moneycontrolcom,['ElectionsWithMC'],2019-05-07,Tue,1125754657463250945,3,1,0.225
BJP lodges a complaint against Samajwadi Party for using two minor children in its election campaign.,apnnewsindia,[],2019-05-07,Tue,1125753837338411008,1,1,-0.175
Political outfits of Nepals Dy PM former PM unite to form Samajwadi Party Nepal Business Standard,NepNews,[],2019-05-07,Tue,1125752995214393347,0,0,0.0
THIS IS SAMAJWADI PARTY-,CHOWKIDARNAGAS,[],2019-05-04,Sat,1124746742304428033,0,0,0.0
The Supreme Court will hear on Wednesday Samajwadi Party leader and former Army officer Tej Bahadur Yadav’s plea against the disqualification of his candidature from the Varanasi seat,scroll_in,[],2019-05-07,Tue,1125777269761253377,3,1,0.0
Samajwadi party is the best party,kishany82065184,[],2019-05-07,Tue,1125789554542202880,2,0,1.0
I hope you are taking this very seriously as this man has had some disciplinary issues in the past too He was punished for his ill behaviour towards his CO He's an opportunistic bastard who has been baited by the samajwadi dogs.,yashtyagi7777,[],2019-05-07,Tue,1125788135873339392,0,0,-0.3944444444444444
Is bhadwe ko samajwadi party chunav ladwane layi thi ya ki marwane layi thi Shame on you this is what you wanted to do with this idiot scumbag a third class goon Desi pine walo ko angrezi nahi pachti Ye 5rs me karde murder.,manni10667195,[],2019-05-07,Tue,1125608050931331073,0,0,-0.4
"If this was the case then Akhilesh should have won 2017 election Samajwadi pension Laptop Kanyadhan etc were popular schemes by him ,still couldn't even win 100 seats People don't much care about these things after some time",Ringa2122,[],2019-05-07,Tue,1125852936406351872,0,0,0.5333333333333333
Nepal’s Two Parties Combine To Form Completely New ‘Samajwadi Party Nepal’ #nepaldailylive #nepali #NepalTime #nepalnews #NepalMagazine #DrBhattrai #FSFN #NayaShaktiParty #Nepal #politics #SamajwadiParty #UpedrnaYadavLedMadhesh,nepaldaily_live,"['nepaldailylive', 'nepali', 'NepalTime', 'nepalnews', 'NepalMagazine', 'DrBhattrai', 'FSFN', 'NayaShaktiParty', 'Nepal', 'politics', 'SamajwadiParty', 'UpedrnaYadavLedMadhesh']",2019-05-07,Tue,1125827432727007232,0,0,0.13636363636363635
Stop calling him Journalist atleast Like Ashutosh did for AAP Ravish too was a sleeper cell of left used a media platform to propagate it's Agenda now encroaching Samajwadi Space.. These are double agents...,confess2gaurav,[],2019-05-07,Tue,1125821672236306432,1,0,0.0
#CycloneFani has exposed the banking services in Odisha People hv money in banks but no ATM working in cyclone #Fani affected districts hence people r facing hardship for their daily need #President Samajwadi Party Odisha.,RabiBeh86368982,"['CycloneFani', 'Fani', 'President']",2019-05-07,Tue,1125821309152186368,1,0,0.0
"_u_sharma Silly ""BOY with samajwadi",Alwaz_khushboo,[],2019-05-07,Tue,1125819298692390914,0,0,-0.5
#ModiStressesOppn We promised laptops we gave them laptops Tariq Ahmad Lari Leader Samajwadi Party,republic,['ModiStressesOppn'],2019-05-07,Tue,1125806369309745152,9,1,0.0
Names given to NARENDRA MODIJI 1 Goat By Ajit Singh at a rally in Aligarh UP. 2 Man of damage to India By Abhishek Manu Singhvi. 3 The elder brother of a puppy/fascist By Samajwadi Party leader Azam Khan. 4 Impotent frog Salman Khurshid 1),Badrakia,[],2019-05-06,Mon,1125341165908156416,1,0,0.0
Samajwadi Party Alleges More Than 50 Booths Captured by BJP in Kunda Files Complaint with EC,somsirsa,[],2019-05-06,Mon,1125336085301739521,0,0,0.1
BJP &amp Modi r the only hope for Hindus because other 52 political parties led by dirty dynasty want to destroy Hinduism and India While Congress gave clean chit to Islamic terrorists Samajwadi Party tried to free terrorists involved in bomb blasts throughout UP.,muralydoctrack1,[],2019-05-05,Sun,1124909996532088833,1,0,-0.02261904761904762
Joint rally of Samajwadi Party Bahujan Samaj Party and Rashtriya Lok Dal scheduled today in Azamgarh constituency in which chiefs of all three parties Akhilesh Yadav Mayawati and Ajit singh will be present. #PollsWithAIR #LokSabhaElections2019,airnewsalerts,"['PollsWithAIR', 'LokSabhaElections2019']",2019-05-08,Wed,1125943708874985472,12,1,0.0
Pay our deepest tribute to Henry Dunant Founder of Redcross &amp;1st winner of Noble Peace Prize on #WorldRedCross&amp;RedCrescentDay #President Samajwadi Party Odisha,RabiBeh86368982,"['WorldRedCross', 'President']",2019-05-08,Wed,1125969509032927233,0,0,0.6
Sinha quit wearing panties since her mother joined Samajwadi Party otherwise Azam Khan will tell the Any truth to this,BevarsiM,[],2019-05-08,Wed,1125968854566367235,0,0,0.0
Candidature against Modi rejected Tej Bahadur Yadav’s plea in Supreme Cour today. Yadav is contesting on a ticket from the Opposition alliance in Uttar Pradesh comprising of the Samajwadi Party Bahujan Samaj Party and Rashtriya Lok Dal,ReallyGupta,[],2019-05-08,Wed,1125960974219931648,0,0,0.0
Bahujan Samaj Party chief Mayawati is the #victim of a conspiracy between her alliance partner and Samajwadi Party chief Akhilesh Yadav and the Congress .,Ghanshy16517950,['victim'],2019-05-08,Wed,1125958391866613761,1,0,-0.07500000000000001
_Rokzz23 I won’t be surprised if BJP gets 60 in UP Samajwadi cadre themselves are not voting for BSP.,anshulbahl21,[],2019-05-08,Wed,1125955080488755200,1,0,0.1
These people don't read or follow history and badically sri chaitanya and narayana type products...all these federal united fronts samajwadi Bahujanwadi experiments have failed miserably One small peep into history is enough but ignorance and blind favouritism is problem,TPRaghunath,[],2019-05-08,Wed,1125982195514990592,1,1,-0.45
SC asks Election Commission to examine by tomorrow the plea of former BSF constable Tej Bahadur Yadav against rejection of his nomination from Varanasi Lok Sabha constituency Samajwadi Party had fielded Tej Bahadur as its candidate against PM Modi from the constituency,ANI,[],2019-05-08,Wed,1126002154299199490,9,3,0.0
